Frequenz Impedanz Phase
3.7846809362e+03 3.8764309940e+01 -67.1920745655
3.8866993399e+03 3.7894612644e+01 -67.7315814260
3.9887177435e+03 3.7060010643e+01 -68.2473678442
4.0907361472e+03 3.6258628437e+01 -68.7408861955
4.1927545509e+03 3.5488702609e+01 -69.2134793685
4.2947729546e+03 3.4748575951e+01 -69.6663901732
4.3967913583e+03 3.4036691547e+01 -70.1007698871
4.4988097620e+03 3.3351586946e+01 -70.5176860186
4.6008281656e+03 3.2691888475e+01 -70.9181293561
4.7028465693e+03 3.2056305758e+01 -71.3030203696
4.8048649730e+03 3.1443626473e+01 -71.6732150268
4.9068833767e+03 3.0852711366e+01 -72.0295100764
5.0089017804e+03 3.0282489523e+01 -72.3726478527
5.1109201840e+03 2.9731953929e+01 -72.7033206446
5.2129385877e+03 2.9200157276e+01 -73.0221746728
5.3149569914e+03 2.8686208050e+01 -73.3298137115
5.4169753951e+03 2.8189266853e+01 -73.6268023901
5.5189937988e+03 2.7708542982e+01 -73.9136692036
5.6210122024e+03 2.7243291230e+01 -74.1909092621
5.7230306061e+03 2.6792808903e+01 -74.4589868014
5.8250490098e+03 2.6356433043e+01 -74.7183374800
5.9270674135e+03 2.5933537850e+01 -74.9693704796
6.0290858172e+03 2.5523532270e+01 -75.2124704311
6.1311042208e+03 2.5125857763e+01 -75.4479991782
6.2331226245e+03 2.4739986220e+01 -75.6762973974
6.3351410282e+03 2.4365418029e+01 -75.8976860848
6.4371594319e+03 2.4001680276e+01 -76.1124679229
6.5391778356e+03 2.3648325068e+01 -76.3209285382
6.6411962392e+03 2.3304927976e+01 -76.5233376595
6.7432146429e+03 2.2971086586e+01 -76.7199501845
6.8452330466e+03 2.2646419150e+01 -76.9110071648
6.9472514503e+03 2.2330563325e+01 -77.0967367142
7.0492698540e+03 2.2023175008e+01 -77.2773548489
7.1512882577e+03 2.1723927239e+01 -77.4530662633
7.2533066613e+03 2.1432509187e+01 -77.6240650493
7.3553250650e+03 2.1148625202e+01 -77.7905353618
7.4573434687e+03 2.0871993927e+01 -77.9526520355
7.5593618724e+03 2.0602347472e+01 -78.1105811577
7.6613802761e+03 2.0339430642e+01 -78.2644806000
7.7633986797e+03 2.0083000217e+01 -78.4145005116
7.8654170834e+03 1.9832824276e+01 -78.5607837793
7.9674354871e+03 1.9588681567e+01 -78.7034664546
8.0694538908e+03 1.9350360915e+01 -78.8426781517
8.1714722945e+03 1.9117660671e+01 -78.9785424186
8.2734906981e+03 1.8890388193e+01 -79.1111770833
8.3755091018e+03 1.8668359359e+01 -79.2406945763
8.4775275055e+03 1.8451398117e+01 -79.3672022324
8.5795459092e+03 1.8239336052e+01 -79.4908025725
8.6815643129e+03 1.8032011988e+01 -79.6115935675
8.7835827165e+03 1.7829271609e+01 -79.7296688845
8.8856011202e+03 1.7630967110e+01 -79.8451181182
8.9876195239e+03 1.7436956859e+01 -79.9580270072
9.0896379276e+03 1.7247105087e+01 -80.0684776368
9.1916563313e+03 1.7061281592e+01 -80.1765486300
9.2936747349e+03 1.6879361463e+01 -80.2823153254
9.3956931386e+03 1.6701224817e+01 -80.3858499460
9.4977115423e+03 1.6526756556e+01 -80.4872217565
9.5997299460e+03 1.6355846130e+01 -80.5864972119
9.7017483497e+03 1.6188387323e+01 -80.6837400971
9.8037667534e+03 1.6024278043e+01 -80.7790116586
9.9057851570e+03 1.5863420127e+01 -80.8723707281
1.0007803561e+04 1.5705719159e+01 -80.9638738397
1.0109821964e+04 1.5551084293e+01 -81.0535753396
1.0211840368e+04 1.5399428088e+01 -81.1415274900
1.0313858772e+04 1.5250666356e+01 -81.2277805677
1.0415877175e+04 1.5104718010e+01 -81.3123829562
1.0517895579e+04 1.4961504926e+01 -81.3953812334
1.0619913983e+04 1.4820951812e+01 -81.4768202547
1.0721932386e+04 1.4682986080e+01 -81.5567432309
1.0823950790e+04 1.4547537730e+01 -81.6351918023
1.0925969194e+04 1.4414539232e+01 -81.7122061094
1.1027987598e+04 1.4283925428e+01 -81.7878248585
1.1130006001e+04 1.4155633420e+01 -81.8620853856
