Frequenz Impedanz Phase
8.0694538908e+03 5.0902047506e+01 161.6095717015
8.1714722945e+03 5.0754959332e+01 161.8023805988
8.2734906981e+03 5.0613323023e+01 161.9916325866
8.3755091018e+03 5.0476870889e+01 162.1774072877
8.4775275055e+03 5.0345351589e+01 162.3597830621
8.5795459092e+03 5.0218528936e+01 162.5388369280
8.6815643129e+03 5.0096180803e+01 162.7146444993
8.7835827165e+03 4.9978098129e+01 162.8872799376
8.8856011202e+03 4.9864083992e+01 163.0568159156
8.9876195239e+03 4.9753952774e+01 163.2233235909
9.0896379276e+03 4.9647529384e+01 163.3868725894
9.1916563313e+03 4.9544648541e+01 163.5475309959
9.2936747349e+03 4.9445154122e+01 163.7053653520
9.3956931386e+03 4.9348898554e+01 163.8604406590
9.4977115423e+03 4.9255742256e+01 164.0128203864
9.5997299460e+03 4.9165553120e+01 164.1625664841
9.7017483497e+03 4.9078206035e+01 164.3097393985
9.8037667534e+03 4.8993582444e+01 164.4543980914
9.9057851570e+03 4.8911569934e+01 164.5966000611
1.0007803561e+04 4.8832061858e+01 164.7364013663
1.0109821964e+04 4.8754956977e+01 164.8738566506
1.0211840368e+04 4.8680159138e+01 165.0090191696
1.0313858772e+04 4.8607576965e+01 165.1419408179
1.0415877175e+04 4.8537123579e+01 165.2726721579
1.0517895579e+04 4.8468716332e+01 165.4012624484
1.0619913983e+04 4.8402276561e+01 165.5277596739
1.0721932386e+04 4.8337729360e+01 165.6522105746
1.0823950790e+04 4.8275003363e+01 165.7746606755
1.0925969194e+04 4.8214030550e+01 165.8951543168
1.1027987598e+04 4.8154746051e+01 166.0137346828
1.1130006001e+04 4.8097087983e+01 166.1304438315
1.1232024405e+04 4.8040997276e+01 166.2453227240
1.1334042809e+04 4.7986417525e+01 166.3584112525
1.1436061212e+04 4.7933294848e+01 166.4697482693
1.1538079616e+04 4.7881577748e+01 166.5793716142
1.1640098020e+04 4.7831216988e+01 166.6873181423
1.1742116423e+04 4.7782165473e+01 166.7936237505
1.1844134827e+04 4.7734378141e+01 166.8983234038
1.1946153231e+04 4.7687811854e+01 167.0014511615
1.2048171634e+04 4.7642425303e+01 167.1030402019
1.2150190038e+04 4.7598178915e+01 167.2031228473
1.2252208442e+04 4.7555034764e+01 167.3017305878
1.2354226845e+04 4.7512956494e+01 167.3988941046
1.2456245249e+04 4.7471909236e+01 167.4946432935
1.2558263653e+04 4.7431859538e+01 167.5890072861
1.2660282056e+04 4.7392775297e+01 167.6820144726
1.2762300460e+04 4.7354625692e+01 167.7736925221
1.2864318864e+04 4.7317381126e+01 167.8640684032
1.2966337267e+04 4.7281013164e+01 167.9531684043
1.3068355671e+04 4.7245494482e+01 168.0410181527
1.3170374075e+04 4.7210798814e+01 168.1276426334
1.3272392478e+04 4.7176900901e+01 168.2130662077
1.3374410882e+04 4.7143776451e+01 168.2973126304
1.3476429286e+04 4.7111402087e+01 168.3804050679
1.3578447690e+04 4.7079755312e+01 168.4623661138
1.3680466093e+04 4.7048814466e+01 168.5432178063
1.3782484497e+04 4.7018558690e+01 168.6229816432
1.3884502901e+04 4.6988967892e+01 168.7016785974
1.3986521304e+04 4.6960022710e+01 168.7793291318
1.4088539708e+04 4.6931704485e+01 168.8559532138
1.4190558112e+04 4.6903995226e+01 168.9315703290
1.4292576515e+04 4.6876877584e+01 169.0061994948
1.4394594919e+04 4.6850334823e+01 169.0798592736
1.4496613323e+04 4.6824350798e+01 169.1525677855
1.4598631726e+04 4.6798909925e+01 169.2243427208
1.4700650130e+04 4.6773997160e+01 169.2952013515
1.4802668534e+04 4.6749597978e+01 169.3651605436
1.4904686937e+04 4.6725698351e+01 169.4342367676
1.5006705341e+04 4.6702284724e+01 169.5024461101
1.5108723745e+04 4.6679344002e+01 169.5698042837
1.5210742148e+04 4.6656863527e+01 169.6363266379
1.5312760552e+04 4.6634831064e+01 169.7020281685
1.5414778956e+04 4.6613234779e+01 169.7669235276
1.5516797359e+04 4.6592063229e+01 169.8310270330
1.5618815763e+04 4.6571305343e+01 169.8943526767
1.5720834167e+04 4.6550950409e+01 169.9569141344
1.5822852571e+04 4.6530988059e+01 170.0187247736
1.5924870974e+04 4.6511408259e+01 170.0797976619
1.6026889378e+04 4.6492201290e+01 170.1401455751
1.6128907782e+04 4.6473357743e+01 170.1997810051
1.6230926185e+04 4.6454868502e+01 170.2587161671
1.6332944589e+04 4.6436724737e+01 170.3169630072
1.6434962993e+04 4.6418917891e+01 170.3745332095
1.6536981396e+04 4.6401439670e+01 170.4314382027
1.6638999800e+04 4.6384282033e+01 170.4876891671
1.6741018204e+04 4.6367437186e+01 170.5432970409
1.6843036607e+04 4.6350897568e+01 170.5982725266
1.6945055011e+04 4.6334655848e+01 170.6526260970
1.7047073415e+04 4.6318704910e+01 170.7063680012
1.7149091818e+04 4.6303037853e+01 170.7595082701
1.7251110222e+04 4.6287647978e+01 170.8120567225
1.7353128626e+04 4.6272528783e+01 170.8640229700
1.7455147029e+04 4.6257673954e+01 170.9154164225
1.7557165433e+04 4.6243077363e+01 170.9662462934
1.7659183837e+04 4.6228733057e+01 171.0165216042
1.7761202240e+04 4.6214635252e+01 171.0662511896
1.7863220644e+04 4.6200778333e+01 171.1154437023
1.7965239048e+04 4.6187156840e+01 171.1641076170
1.8067257451e+04 4.6173765469e+01 171.2122512355
1.8169275855e+04 4.6160599064e+01 171.2598826904
1.8271294259e+04 4.6147652613e+01 171.3070099496
1.8373312663e+04 4.6134921242e+01 171.3536408202
1.8475331066e+04 4.6122400213e+01 171.3997829526
1.8577349470e+04 4.6110084916e+01 171.4454438440
1.8679367874e+04 4.6097970867e+01 171.4906308423
1.8781386277e+04 4.6086053705e+01 171.5353511500
1.8883404681e+04 4.6074329185e+01 171.5796118270
1.8985423085e+04 4.6062793176e+01 171.6234197947
1.9087441488e+04 4.6051441657e+01 171.6667818389
1.9189459892e+04 4.6040270716e+01 171.7097046133
1.9291478296e+04 4.6029276540e+01 171.7521946422
1.9393496699e+04 4.6018455420e+01 171.7942583241
1.9495515103e+04 4.6007803742e+01 171.8359019343
1.9597533507e+04 4.5997317985e+01 171.8771316277
1.9699551910e+04 4.5986994722e+01 171.9179534422
1.9801570314e+04 4.5976830611e+01 171.9583733006
1.9903588718e+04 4.5966822397e+01 171.9983970137
2.0005607121e+04 4.5956966907e+01 172.0380302832
2.0107625525e+04 4.5947261049e+01 172.0772787033
2.0209643929e+04 4.5937701810e+01 172.1161477641
2.0311662332e+04 4.5928286249e+01 172.1546428535
2.0413680736e+04 4.5919011502e+01 172.1927692595
2.0515699140e+04 4.5909874775e+01 172.2305321726
2.0617717544e+04 4.5900873341e+01 172.2679366879
2.0719735947e+04 4.5892004543e+01 172.3049878075
2.0821754351e+04 4.5883265787e+01 172.3416904420
2.0923772755e+04 4.5874654543e+01 172.3780494132
2.1025791158e+04 4.5866168341e+01 172.4140694556
2.1127809562e+04 4.5857804773e+01 172.4497552187
2.1229827966e+04 4.5849561485e+01 172.4851112683
2.1331846369e+04 4.5841436183e+01 172.5201420891
2.1433864773e+04 4.5833426625e+01 172.5548520858
2.1535883177e+04 4.5825530623e+01 172.5892455853
2.1637901580e+04 4.5817746041e+01 172.6233268380
2.1739919984e+04 4.5810070790e+01 172.6571000197
2.1841938388e+04 4.5802502835e+01 172.6905692334
2.1943956791e+04 4.5795040183e+01 172.7237385102
2.2045975195e+04 4.5787680890e+01 172.7566118115
2.2147993599e+04 4.5780423056e+01 172.7891930302
2.2250012002e+04 4.5773264824e+01 172.8214859921
2.2352030406e+04 4.5766204379e+01 172.8534944576
2.2454048810e+04 4.5759239949e+01 172.8852221225
2.2556067213e+04 4.5752369801e+01 172.9166726200
2.2658085617e+04 4.5745592239e+01 172.9478495218
2.2760104021e+04 4.5738905608e+01 172.9787563389
2.2862122424e+04 4.5732308287e+01 173.0093965237
2.2964140828e+04 4.5725798695e+01 173.0397734705
2.3066159232e+04 4.5719375281e+01 173.0698905171
2.3168177636e+04 4.5713036531e+01 173.0997509458
2.3270196039e+04 4.5706780964e+01 173.1293579845
2.3372214443e+04 4.5700607130e+01 173.1587148078
2.3474232847e+04 4.5694513612e+01 173.1878245383
2.3576251250e+04 4.5688499022e+01 173.2166902474
2.3678269654e+04 4.5682562003e+01 173.2453149564
2.3780288058e+04 4.5676701227e+01 173.2737016375
2.3882306461e+04 4.5670915394e+01 173.3018532150
2.3984324865e+04 4.5665203231e+01 173.3297725658
2.4086343269e+04 4.5659563493e+01 173.3574625207
2.4188361672e+04 4.5653994960e+01 173.3849258652
2.4290380076e+04 4.5648496440e+01 173.4121653404
2.4392398480e+04 4.5643066762e+01 173.4391836439
2.4494416883e+04 4.5637704783e+01 173.4659834305
2.4596435287e+04 4.5632409381e+01 173.4925673132
2.4698453691e+04 4.5627179459e+01 173.5189378641
2.4800472094e+04 4.5622013942e+01 173.5450976148
2.4902490498e+04 4.5616911777e+01 173.5710490576
2.5004508902e+04 4.5611871931e+01 173.5967946460
2.5106527305e+04 4.5606893393e+01 173.6223367956
2.5208545709e+04 4.5601975174e+01 173.6476778847
2.5310564113e+04 4.5597116303e+01 173.6728202551
2.5412582517e+04 4.5592315829e+01 173.6977662126
2.5514600920e+04 4.5587572819e+01 173.7225180281
2.5616619324e+04 4.5582886361e+01 173.7470779376
2.5718637728e+04 4.5578255557e+01 173.7714481435
2.5820656131e+04 4.5573679532e+01 173.7956308150
2.5922674535e+04 4.5569157424e+01 173.8196280885
2.6024692939e+04 4.5564688389e+01 173.8434420686
2.6126711342e+04 4.5560271600e+01 173.8670748281
2.6228729746e+04 4.5555906246e+01 173.8905284093
2.6330748150e+04 4.5551591531e+01 173.9138048242
2.6432766553e+04 4.5547326675e+01 173.9369060550
2.6534784957e+04 4.5543110913e+01 173.9598340545
2.6636803361e+04 4.5538943494e+01 173.9825907472
2.6738821764e+04 4.5534823681e+01 174.0051780293
2.6840840168e+04 4.5530750753e+01 174.0275977693
2.6942858572e+04 4.5526724000e+01 174.0498518087
