Frequenz Impedanz Phase
4.6506961392e+02 4.0509145195e+00 7.5322409577
4.6907021404e+02 4.0520532800e+00 7.6805627992
4.7307081416e+02 4.0532187338e+00 7.8280549504
4.7707141428e+02 4.0544104093e+00 7.9747357694
4.8107201440e+02 4.0556278542e+00 8.1206229773
4.8507261452e+02 4.0568706345e+00 8.2657336853
4.8907321464e+02 4.0581383339e+00 8.4100844197
4.9307381476e+02 4.0594305523e+00 8.5536911466
4.9707441488e+02 4.0607469057e+00 8.6965692949
5.0107501500e+02 4.0620870247e+00 8.8387337783
5.0507561512e+02 4.0634505544e+00 8.9801990159
5.0907621524e+02 4.0648371531e+00 9.1209789525
5.1307681536e+02 4.0662464922e+00 9.2610870771
5.1707741548e+02 4.0676782552e+00 9.4005364414
5.2107801560e+02 4.0691321374e+00 9.5393396767
5.2507861572e+02 4.0706078450e+00 9.6775090106
5.2907921584e+02 4.0721050950e+00 9.8150562820
5.3307981596e+02 4.0736236143e+00 9.9519929570
5.3708041608e+02 4.0751631395e+00 10.0883301422
5.4108101620e+02 4.0767234164e+00 10.2240785990
5.4508161632e+02 4.0783041994e+00 10.3592487563
5.4908221644e+02 4.0799052516e+00 10.4938507228
5.5308281656e+02 4.0815263437e+00 10.6278942992
5.5708341668e+02 4.0831672543e+00 10.7613889894
5.6108401680e+02 4.0848277692e+00 10.8943440113
5.6508461692e+02 4.0865076812e+00 11.0267683074
5.6908521704e+02 4.0882067896e+00 11.1586705543
5.7308581716e+02 4.0899249004e+00 11.2900591729
5.7708641728e+02 4.0916618254e+00 11.4209423368
5.8108701740e+02 4.0934173824e+00 11.5513279818
5.8508761752e+02 4.0951913949e+00 11.6812238136
5.8908821764e+02 4.0969836914e+00 11.8106373161
5.9308881776e+02 4.0987941058e+00 11.9395757593
5.9708941788e+02 4.1006224771e+00 12.0680462065
6.0109001800e+02 4.1024686485e+00 12.1960555212
6.0509061812e+02 4.1043324683e+00 12.3236103742
6.0909121824e+02 4.1062137887e+00 12.4507172502
6.1309181836e+02 4.1081124662e+00 12.5773824536
6.1709241848e+02 4.1100283615e+00 12.7036121151
6.2109301860e+02 4.1119613388e+00 12.8294121971
6.2509361872e+02 4.1139112662e+00 12.9547884994
6.2909421884e+02 4.1158780153e+00 13.0797466647
6.3309481896e+02 4.1178614611e+00 13.2042921832
6.3709541908e+02 4.1198614818e+00 13.3284303983
6.4109601920e+02 4.1218779588e+00 13.4521665108
6.4509661932e+02 4.1239107766e+00 13.5755055838
6.4909721944e+02 4.1259598225e+00 13.6984525469
6.5309781956e+02 4.1280249865e+00 13.8210122006
6.5709841968e+02 4.1301061614e+00 13.9431892201
6.6109901980e+02 4.1322032427e+00 14.0649881598
6.6509961992e+02 4.1343161283e+00 14.1864134563
6.6910022004e+02 4.1364447183e+00 14.3074694330
6.7310082016e+02 4.1385889154e+00 14.4281603028
6.7710142028e+02 4.1407486243e+00 14.5484901718
6.8110202040e+02 4.1429237521e+00 14.6684630427
6.8510262052e+02 4.1451142077e+00 14.7880828179
6.8910322064e+02 4.1473199021e+00 14.9073533025
6.9310382076e+02 4.1495407483e+00 15.0262782071
6.9710442088e+02 4.1517766610e+00 15.1448611510
7.0110502100e+02 4.1540275568e+00 15.2631056644
7.0510562112e+02 4.1562933539e+00 15.3810151917
7.0910622124e+02 4.1585739723e+00 15.4985930935
