Frequenz Impedanz Phase
3.9083048610e+04 4.5232323408e+01 175.8820316327
3.9185067013e+04 4.5231105612e+01 175.8926658943
3.9287085417e+04 4.5229897282e+01 175.9032455977
3.9389103821e+04 4.5228698319e+01 175.9137711598
3.9491122224e+04 4.5227508628e+01 175.9242429936
3.9593140628e+04 4.5226328112e+01 175.9346615077
3.9695159032e+04 4.5225156679e+01 175.9450271066
3.9797177435e+04 4.5223994234e+01 175.9553401908
3.9899195839e+04 4.5222840687e+01 175.9656011567
4.0001214243e+04 4.5221695946e+01 175.9758103969
4.0103232647e+04 4.5220559922e+01 175.9859682998
4.0205251050e+04 4.5219432528e+01 175.9960752504
4.0307269454e+04 4.5218313676e+01 176.0061316293
4.0409287858e+04 4.5217203279e+01 176.0161378138
4.0511306261e+04 4.5216101253e+01 176.0260941773
4.0613324665e+04 4.5215007514e+01 176.0360010894
4.0715343069e+04 4.5213921979e+01 176.0458589163
4.0817361472e+04 4.5212844567e+01 176.0556680204
4.0919379876e+04 4.5211775196e+01 176.0654287607
4.1021398280e+04 4.5210713786e+01 176.0751414926
4.1123416683e+04 4.5209660259e+01 176.0848065682
4.1225435087e+04 4.5208614538e+01 176.0944243359
4.1327453491e+04 4.5207576544e+01 176.1039951410
4.1429471894e+04 4.5206546202e+01 176.1135193253
4.1531490298e+04 4.5205523438e+01 176.1229972274
4.1633508702e+04 4.5204508177e+01 176.1324291825
4.1735527105e+04 4.5203500345e+01 176.1418155228
4.1837545509e+04 4.5202499871e+01 176.1511565771
4.1939563913e+04 4.5201506683e+01 176.1604526712
4.2041582316e+04 4.5200520710e+01 176.1697041277
4.2143600720e+04 4.5199541883e+01 176.1789112662
4.2245619124e+04 4.5198570133e+01 176.1880744032
4.2347637528e+04 4.5197605392e+01 176.1971938523
4.2449655931e+04 4.5196647593e+01 176.2062699242
4.2551674335e+04 4.5195696669e+01 176.2153029263
4.2653692739e+04 4.5194752555e+01 176.2242931636
4.2755711142e+04 4.5193815185e+01 176.2332409380
4.2857729546e+04 4.5192884496e+01 176.2421465484
4.2959747950e+04 4.5191960424e+01 176.2510102913
4.3061766353e+04 4.5191042907e+01 176.2598324601
4.3163784757e+04 4.5190131883e+01 176.2686133456
4.3265803161e+04 4.5189227291e+01 176.2773532360
4.3367821564e+04 4.5188329070e+01 176.2860524168
4.3469839968e+04 4.5187437161e+01 176.2947111706
4.3571858372e+04 4.5186551505e+01 176.3033297777
4.3673876775e+04 4.5185672043e+01 176.3119085159
4.3775895179e+04 4.5184798718e+01 176.3204476600
4.3877913583e+04 4.5183931473e+01 176.3289474828
4.3979931986e+04 4.5183070252e+01 176.3374082542
4.4081950390e+04 4.5182214998e+01 176.3458302420
4.4183968794e+04 4.5181365657e+01 176.3542137112
4.4285987197e+04 4.5180522175e+01 176.3625589248
4.4388005601e+04 4.5179684498e+01 176.3708661430
4.4490024005e+04 4.5178852573e+01 176.3791356240
4.4592042408e+04 4.5178026346e+01 176.3873676235
4.4694060812e+04 4.5177205767e+01 176.3955623949
4.4796079216e+04 4.5176390784e+01 176.4037201894
